Date,severity_1_actual,severity_1_forecast,severity_2_actual,severity_2_forecast,severity_3_actual,severity_3_forecast,severity_4_actual,severity_4_forecast
2023-01-02,,1.0,,3081.0,,400.0,,91.0
2023-01-03,,1.0,,4265.0,,450.0,,108.0
2023-01-04,,1.0,,5411.0,,505.0,,129.0
2023-01-05,,1.0,,5162.0,,484.0,,101.0
2023-01-06,,0.0,,4330.0,,473.0,,94.0
2023-01-07,,39.0,,33.0,,11.0,,25.0
2023-01-08,,2.0,,24.0,,2.0,,5.0
2023-01-09,,1.0,,25.0,,5.0,,6.0
2023-01-11,,20.0,,12.0,,2.0,,5.0
2023-01-12,,33.0,,571.0,,206.0,,31.0
2023-01-13,,7.0,,4826.0,,534.0,,86.0
2023-01-14,,4.0,,4333.0,,336.0,,90.0
2023-01-15,,3.0,,3588.0,,277.0,,84.0
2023-01-16,,1.0,,3607.0,,398.0,,83.0
2023-01-17,,1.0,,5057.0,,474.0,,95.0
2023-01-18,,1.0,,5359.0,,431.0,,98.0
2023-01-19,,0.0,,6264.0,,494.0,,102.0
2023-01-20,,1.0,,6304.0,,529.0,,126.0
2023-01-21,,1.0,,5145.0,,370.0,,101.0
2023-01-22,,0.0,,4200.0,,328.0,,100.0
2023-01-23,,1.0,,5804.0,,466.0,,115.0
2023-01-24,,1.0,,6626.0,,500.0,,116.0
2023-01-25,,1.0,,6669.0,,503.0,,136.0
2023-01-26,,1.0,,5668.0,,461.0,,111.0
2023-01-27,,1.0,,6733.0,,553.0,,118.0
2023-01-28,,1.0,,6083.0,,397.0,,106.0
2023-01-29,,4.0,,5059.0,,364.0,,116.0
2023-01-30,,1.0,,6384.0,,527.0,,136.0
2023-01-31,,0.0,,4139.0,,399.0,,94.0
2023-02-01,,6.0,,1120.0,,238.0,,61.0
2023-02-02,,113.0,,1141.0,,633.0,,61.0
2023-02-03,,7.0,,1146.0,,620.0,,58.0
2023-02-04,,2.0,,911.0,,242.0,,49.0
2023-02-05,,5.0,,973.0,,261.0,,57.0
2023-02-06,,122.0,,968.0,,591.0,,50.0
2023-02-07,,128.0,,962.0,,281.0,,42.0
2023-02-08,,135.0,,960.0,,290.0,,43.0
2023-02-09,,22.0,,944.0,,550.0,,46.0
2023-02-10,,19.0,,1024.0,,280.0,,45.0
2023-02-11,,5.0,,962.0,,370.0,,39.0
2023-02-12,,4.0,,800.0,,256.0,,32.0
2023-02-13,,49.0,,989.0,,249.0,,36.0
2023-02-14,,46.0,,1075.0,,271.0,,61.0
2023-02-15,,133.0,,970.0,,259.0,,49.0
2023-02-16,,137.0,,1288.0,,284.0,,64.0
2023-02-17,,137.0,,684.0,,253.0,,56.0
2023-02-20,,4.0,,661.0,,251.0,,42.0
2023-02-21,,5.0,,868.0,,258.0,,48.0
2023-02-22,,9.0,,1386.0,,299.0,,62.0
2023-02-23,,9.0,,1168.0,,290.0,,56.0
2023-02-24,,2.0,,5.0,,4.0,,7.0
2023-02-25,,18.0,,271.0,,139.0,,26.0
2023-02-26,,5.0,,672.0,,276.0,,43.0
2023-02-27,,16.0,,1092.0,,272.0,,49.0
2023-02-28,,3.0,,1012.0,,266.0,,55.0
2023-03-15,,1.0,,4.0,,3.0,,5.0
2023-03-16,,1.0,,5.0,,3.0,,6.0
2023-03-17,,1.0,,4.0,,3.0,,9.0
2023-03-18,,1.0,,292.0,,144.0,,33.0
2023-03-19,,6.0,,693.0,,403.0,,41.0
2023-03-20,,25.0,,862.0,,261.0,,46.0
2023-03-21,,33.0,,1073.0,,551.0,,46.0
2023-03-22,,58.0,,1007.0,,290.0,,45.0
2023-03-23,,134.0,,1024.0,,265.0,,50.0
2023-03-24,,13.0,,971.0,,282.0,,46.0
2023-03-25,,11.0,,921.0,,286.0,,36.0
2023-03-26,,11.0,,874.0,,255.0,,38.0
2023-03-27,,134.0,,993.0,,515.0,,41.0
2023-03-28,,13.0,,1082.0,,535.0,,44.0
2023-03-29,,132.0,,1084.0,,553.0,,46.0
2023-03-30,,15.0,,964.0,,487.0,,41.0
2023-03-31,,10.0,,504.0,,243.0,,35.0
